id,name,type,phase,frozen,durationSeconds,startTimeSeconds,relativeTimeSeconds
2018,Codeforces Round 975 (Div. 1),CF,FINISHED,False,9000,1727444100,25418
2019,Codeforces Round 975 (Div. 2),CF,FINISHED,False,9000,1727444100,25418
2014,Codeforces Round 974 (Div. 3),ICPC,FINISHED,False,8100,1726929900,539618
2013,Codeforces Round 973 (Div. 2),CF,FINISHED,False,7200,1726842900,626618
2017,2024 ICPC World Finals: JetBrains Tech Trek,ICPC,FINISHED,False,2580,1726548420,921098
2005,Codeforces Round 972 (Div. 2),CF,FINISHED,False,7200,1726324500,1145018
2009,Codeforces Round 971 (Div. 4),ICPC,FINISHED,False,9000,1725374100,2095418
2008,Codeforces Round 970 (Div. 3),ICPC,FINISHED,False,8100,1725201300,2268218
2006,Codeforces Round 969 (Div. 1),CF,FINISHED,False,9000,1725028500,2441018
2007,Codeforces Round 969 (Div. 2),CF,FINISHED,False,9000,1725028500,2441018
2010,Testing Round 19 (Div. 3),ICPC,FINISHED,False,2700,1724877300,2592218
2003,Codeforces Round 968 (Div. 2),CF,FINISHED,False,7200,1724596500,2873018
2001,Codeforces Round 967 (Div. 2),CF,FINISHED,False,7200,1724164500,3305018
2004,Educational Codeforces Round 169 (Rated for Div. 2),ICPC,FINISHED,False,7200,1723732500,3737018
2000,Codeforces Round 966 (Div. 3),ICPC,FINISHED,False,8100,1723560000,3909518
2002,EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1723386900,4082618
1998,Codeforces Round 965 (Div. 2),CF,FINISHED,False,7200,1723300500,4169018
1999,Codeforces Round 964 (Div. 4),ICPC,FINISHED,False,8700,1722954900,4514618
1993,Codeforces Round 963 (Div. 2),CF,FINISHED,False,7200,1722782100,4687418
1997,Educational Codeforces Round 168 (Rated for Div. 2),ICPC,FINISHED,False,7200,1722350100,5119418
1991,Pinely Round 4 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1722177300,5292218
1996,Codeforces Round 962 (Div. 3),ICPC,FINISHED,False,9000,1722004500,5465018
1995,Codeforces Round 961 (Div. 2),CF,FINISHED,False,7200,1721745300,5724218
1990,Codeforces Round 960 (Div. 2),CF,FINISHED,False,7200,1721486100,5983418
1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2),CF,FINISHED,False,7200,1721313300,6156218
1988,Codeforces Round 958 (Div. 2),CF,FINISHED,False,7200,1721054100,6415418
1992,Codeforces Round 957 (Div. 3),ICPC,FINISHED,False,8100,1720708500,6761018
1983,Codeforces Round 956 (Div. 2) and ByteRace 2024,CF,FINISHED,False,8100,1720362900,7106618
1987,EPIC Institute of Technology Round Summer 2024 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1719758100,7711418
1989,Educational Codeforces Round 167 (Rated for Div. 2),ICPC,FINISHED,False,7200,1719498900,7970618
1982,"Codeforces Round 955 (Div. 2, with prizes from NEAR!)",CF,FINISHED,False,7200,1719326100,8143418
1986,Codeforces Round 954 (Div. 3),ICPC,FINISHED,False,8100,1719154200,8315318
1978,Codeforces Round 953 (Div. 2),CF,FINISHED,False,7200,1718528700,8940818
1985,Codeforces Round 952 (Div. 4),ICPC,FINISHED,False,9000,1718116500,9353018
1984,Codeforces Global Round 26,CF,FINISHED,False,10800,1717943700,9525818
1979,Codeforces Round 951 (Div. 2),CF,FINISHED,False,7200,1717684500,9785018
1980,Codeforces Round 950 (Div. 3),ICPC,FINISHED,False,8100,1717425300,10044218
1981,Codeforces Round 949 (Div. 2),CF,FINISHED,False,7200,1717149900,10319618
1976,Educational Codeforces Round 166 (Rated for Div. 2),ICPC,FINISHED,False,7200,1717079700,10389818
1977,Codeforces Round 948 (Div. 2),CF,FINISHED,False,7200,1716734100,10735418
1975,Codeforces Round 947 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1716647700,10821818
1974,Codeforces Round 946 (Div. 3),ICPC,FINISHED,False,8100,1716215700,11253818
1973,Codeforces Round 945 (Div. 2),CF,FINISHED,False,7200,1715956500,11513018
1958,Kotlin Heroes: Episode 10,ICPC,FINISHED,False,9000,1715610900,11858618
1971,Codeforces Round 944 (Div. 4),ICPC,FINISHED,False,8100,1715351700,12117818
1959,Kotlin Heroes: Practice 10,ICPC,FINISHED,False,511200,1715096100,12373418
1953,2023 Post World Finals Online ICPC Challenge powered by Huawei,IOI,FINISHED,False,1472400,1715007600,12461918
1970,"Helvetic Coding Contest 2024 online mirror (teams allowed, unrated)",ICPC,FINISHED,False,16200,1714806300,12663218
1968,Codeforces Round 943 (Div. 3),ICPC,FINISHED,False,8100,1714661100,12808418
1967,Codeforces Round 942 (Div. 1),CF,FINISHED,False,9000,1714487700,12981818
1972,Codeforces Round 942 (Div. 2),CF,FINISHED,False,9000,1714487700,12981818
1969,Educational Codeforces Round 165 (Rated for Div. 2),ICPC,FINISHED,False,7200,1714401300,13068218
1965,Codeforces Round 941 (Div. 1),CF,FINISHED,False,7200,1714228500,13241018
1966,Codeforces Round 941 (Div. 2),CF,FINISHED,False,7200,1714228500,13241018
1957,Codeforces Round 940 (Div. 2) and CodeCraft-23,CF,FINISHED,False,8100,1713710100,13759418
1956,Codeforces Round 939 (Div. 2),CF,FINISHED,False,7200,1713018900,14450618
1954,Educational Codeforces Round 164 (Rated for Div. 2),ICPC,FINISHED,False,7200,1712932500,14537018
1955,Codeforces Round 938 (Div. 3),ICPC,FINISHED,False,8100,1712586900,14882618
1951,Codeforces Global Round 25,CF,FINISHED,False,10800,1712414100,15055418
1952,April Fools Day Contest 2024,ICPC,FINISHED,False,7200,1711982100,15487418
1942,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,10800,1711809300,15660218
1950,Codeforces Round 937 (Div. 4),ICPC,FINISHED,False,8100,1711637100,15832418
1949,"European Championship 2024 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1711274400,16195118
1946,Codeforces Round 936 (Div. 2),CF,FINISHED,False,7200,1711118100,16351418
1945,Codeforces Round 935 (Div. 3),ICPC,FINISHED,False,8100,1710835500,16634018
1943,Codeforces Round 934 (Div. 1),CF,FINISHED,False,8700,1710599700,16869818
1944,Codeforces Round 934 (Div. 2),CF,FINISHED,False,8700,1710599700,16869818
1948,Educational Codeforces Round 163 (Rated for Div. 2),ICPC,FINISHED,False,7200,1710513300,16956218
1941,Codeforces Round 933 (Div. 3),ICPC,FINISHED,False,8100,1710167700,17301818
1940,"XVIII Open Olympiad in Informatics - Final Stage, Day 2 (Unrated, Online Mirror, IOI rules)",IOI,FINISHED,False,18000,1709975100,17494418
1939,"XVIII Open Olympiad in Informatics - Final Stage, Day 1 (Unrated, Online Mirror, IOI rules)",IOI,FINISHED,False,18000,1709888700,17580818
1935,Codeforces Round 932 (Div. 2),CF,FINISHED,False,7200,1709649300,17820218
1938,"2024 ICPC Asia Pacific Championship - Online Mirror (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1709346900,18122618
1934,Codeforces Round 931 (Div. 2),CF,FINISHED,False,7200,1709303700,18165818
1936,Codeforces Round 930 (Div. 1),CF,FINISHED,False,7200,1709217300,18252218
1937,Codeforces Round 930 (Div. 2),CF,FINISHED,False,7200,1709217300,18252217
1933,Codeforces Round 929 (Div. 3),ICPC,FINISHED,False,8100,1709044500,18425018
1923,Educational Codeforces Round 162 (Rated for Div. 2),ICPC,FINISHED,False,7200,1708698900,18770618
1926,Codeforces Round 928 (Div. 4),ICPC,FINISHED,False,8100,1708353300,19116218
1932,Codeforces Round 927 (Div. 3),ICPC,FINISHED,False,8100,1708257900,19211618
1930,think-cell Round 1,CF,FINISHED,False,10800,1708180500,19289018
1929,Codeforces Round 926 (Div. 2),CF,FINISHED,False,7200,1708007700,19461818
1931,Codeforces Round 925 (Div. 3),ICPC,FINISHED,False,8100,1707834900,19634618
1928,Codeforces Round 924 (Div. 2),CF,FINISHED,False,7200,1707644100,19825418
1927,Codeforces Round 923 (Div. 3),ICPC,FINISHED,False,8100,1707230700,20238818
1918,Codeforces Round 922 (Div. 2),CF,FINISHED,False,7800,1706625300,20844218
1924,Codeforces Round 921 (Div. 1),CF,FINISHED,False,7200,1706366700,21102818
1925,Codeforces Round 921 (Div. 2),CF,FINISHED,False,7200,1706366700,21102818
1922,Educational Codeforces Round 161 (Rated for Div. 2),ICPC,FINISHED,False,7200,1705588500,21881018
1921,Codeforces Round 920 (Div. 3),ICPC,FINISHED,False,8100,1705329300,22140218
1920,Codeforces Round 919 (Div. 2),CF,FINISHED,False,7200,1705156500,22313018
1919,Hello 2024,CF,FINISHED,False,9000,1704551700,22917818
1916,Good Bye 2023,CF,FINISHED,False,7200,1703947800,23521718
1915,Codeforces Round 918 (Div. 4),ICPC,FINISHED,False,9000,1703774100,23695418
1917,Codeforces Round 917 (Div. 2),CF,FINISHED,False,7200,1703428500,24041018
1909,Pinely Round 3 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1703342100,24127418
1914,Codeforces Round 916 (Div. 3),ICPC,FINISHED,False,9000,1702996500,24473018
1913,Educational Codeforces Round 160 (Rated for Div. 2),ICPC,FINISHED,False,7200,1702910100,24559418
1905,Codeforces Round 915 (Div. 2),CF,FINISHED,False,7200,1702737300,24732218
1912,"2023-2024 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1702452900,25016618
1910,"Kotlin Heroes: Episode 9 (Unrated, T-Shirts + Prizes!)",ICPC,FINISHED,False,9000,1702305300,25164218
1904,Codeforces Round 914 (Div. 2),CF,FINISHED,False,7200,1702137900,25331618
1907,Codeforces Round 913 (Div. 3),ICPC,FINISHED,False,8100,1701787500,25682018
1902,Educational Codeforces Round 159 (Rated for Div. 2),ICPC,FINISHED,False,7200,1701614100,25855418
1906,"2023-2024 ICPC, Asia Jakarta Regional Contest (Online Mirror, Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1701578100,25891418
1911,Kotlin Heroes: Practice 9 (release 2),ICPC,FINISHED,False,864000,1701440700,26028818
1903,Codeforces Round 912 (Div. 2),CF,FINISHED,False,8100,1701362100,26107418
1900,Codeforces Round 911 (Div. 2),CF,FINISHED,False,7200,1701009300,26460218
1896,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,9000,1700923800,26545718
1901,Educational Codeforces Round 158 (Rated for Div. 2),ICPC,FINISHED,False,7200,1700836500,26633018
1885,ICPC 2023 Online Challenge powered by Huawei,IOI,FINISHED,False,1209600,1700463600,27005918
1898,Codeforces Round 910 (Div. 2),CF,FINISHED,False,7200,1700404500,27065018
1899,Codeforces Round 909 (Div. 3),ICPC,FINISHED,False,8100,1700231700,27237818
1893,Codeforces Round 908 (Div. 1),CF,FINISHED,False,7200,1699367700,28101818
1894,Codeforces Round 908 (Div. 2),CF,FINISHED,False,7200,1699367700,28101818
1895,Educational Codeforces Round 157 (Rated for Div. 2),ICPC,FINISHED,False,7200,1699022100,28447418
1891,Codeforces Round 907 (Div. 2),CF,FINISHED,False,7200,1698676500,28793018
1889,Codeforces Round 906 (Div. 1),CF,FINISHED,False,9000,1698503700,28965818
1890,Codeforces Round 906 (Div. 2),CF,FINISHED,False,9000,1698503700,28965818
1887,Codeforces Round 905 (Div. 1),CF,FINISHED,False,7200,1697972700,29496818
1888,Codeforces Round 905 (Div. 2),CF,FINISHED,False,7200,1697972700,29496818
1883,Codeforces Round 905 (Div. 3),CF,FINISHED,False,7200,1697972700,29496818
1884,Codeforces Round 904 (Div. 2),CF,FINISHED,False,7200,1697958300,29511218
1881,Codeforces Round 903 (Div. 3),ICPC,FINISHED,False,8100,1697121300,30348218
1886,Educational Codeforces Round 156 (Rated for Div. 2),ICPC,FINISHED,False,7200,1696862100,30607418
1876,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",CF,FINISHED,False,9000,1696755900,30713618
1877,"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)",CF,FINISHED,False,9000,1696755900,30713618
1874,Codeforces Round 901 (Div. 1),CF,FINISHED,False,10800,1696084500,31385018
1875,Codeforces Round 901 (Div. 2),CF,FINISHED,False,10800,1696084500,31385018
1878,Codeforces Round 900 (Div. 3),ICPC,FINISHED,False,8100,1695738900,31730618
1882,Codeforces Round 899 (Div. 2),CF,FINISHED,False,7200,1695652500,31817018
1879,Educational Codeforces Round 155 (Rated for Div. 2),ICPC,FINISHED,False,7200,1695566100,31903418
1873,Codeforces Round 898 (Div. 4),ICPC,FINISHED,False,9000,1695306900,32162618
1870,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,8100,1695047700,32421818
1867,Codeforces Round 897 (Div. 2),CF,FINISHED,False,7200,1694442900,33026618
1868,Codeforces Round 896 (Div. 1),CF,FINISHED,False,9000,1694354700,33114818
1869,Codeforces Round 896 (Div. 2),CF,FINISHED,False,9000,1694354700,33114818
1872,Codeforces Round 895 (Div. 3),ICPC,FINISHED,False,8100,1694097300,33372218
1866,"COMPFEST 15 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1693742700,33726818
1861,Educational Codeforces Round 154 (Rated for Div. 2),ICPC,FINISHED,False,7200,1693492500,33977018
1863,Pinely Round 2 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1693406100,34063418
1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1693060500,34409018
1862,Codeforces Round 894 (Div. 3),ICPC,FINISHED,False,8100,1692887700,34581818
1860,Educational Codeforces Round 153 (Rated for Div. 2),ICPC,FINISHED,False,7200,1692282900,35186618
1858,Codeforces Round 893 (Div. 2),CF,FINISHED,False,7200,1692110100,35359418
1859,Codeforces Round 892 (Div. 2),CF,FINISHED,False,7200,1691850900,35618618
1857,Codeforces Round 891 (Div. 3),ICPC,FINISHED,False,8100,1691418900,36050618
1856,Codeforces Round 890 (Div. 2) supported by Constructor Institute,CF,FINISHED,False,7200,1691246100,36223418
1854,Codeforces Round 889 (Div. 1),CF,FINISHED,False,9000,1690641300,36828218
1855,Codeforces Round 889 (Div. 2),CF,FINISHED,False,9000,1690641300,36828218
1849,Educational Codeforces Round 152 (Rated for Div. 2),ICPC,FINISHED,False,7200,1690468500,37001018
1851,Codeforces Round 888 (Div. 3),ICPC,FINISHED,False,8100,1690295700,37173818
1852,Codeforces Round 887 (Div. 1),CF,FINISHED,False,9000,1690122900,37346618
1853,Codeforces Round 887 (Div. 2),CF,FINISHED,False,9000,1690122900,37346618
1850,Codeforces Round 886 (Div. 4),ICPC,FINISHED,False,7200,1689950100,37519418
1848,Codeforces Round 885 (Div. 2),CF,FINISHED,False,7200,1689518100,37951418
1844,Codeforces Round 884 (Div. 1 + Div. 2),CF,FINISHED,False,10800,1689086100,38383418
1846,Codeforces Round 883 (Div. 3),ICPC,FINISHED,False,8100,1688740500,38729018
1847,Codeforces Round 882 (Div. 2),CF,FINISHED,False,8100,1688654100,38815418
1845,Educational Codeforces Round 151 (Rated for Div. 2),ICPC,FINISHED,False,7200,1688049300,39420218
1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,10800,1687615500,39854018
1843,Codeforces Round 881 (Div. 3),ICPC,FINISHED,False,8100,1687271700,40197818
1835,Codeforces Round 880 (Div. 1),CF,FINISHED,False,7200,1687098900,40370618
1836,Codeforces Round 880 (Div. 2),CF,FINISHED,False,7200,1687098900,40370618
1834,Codeforces Round 879 (Div. 2),CF,FINISHED,False,7200,1687075500,40394018
1841,Educational Codeforces Round 150 (Rated for Div. 2),ICPC,FINISHED,False,7200,1686580500,40889018
1840,Codeforces Round 878 (Div. 3),ICPC,FINISHED,False,8100,1686062100,41407418
1838,Codeforces Round 877 (Div. 2),CF,FINISHED,False,7200,1685889900,41579618
1839,Codeforces Round 876 (Div. 2),CF,FINISHED,False,7200,1685802900,41666618
1830,Codeforces Round 875 (Div. 1),CF,FINISHED,False,9000,1685284500,42185018
1831,Codeforces Round 875 (Div. 2),CF,FINISHED,False,9000,1685284500,42185018
1837,Educational Codeforces Round 149 (Rated for Div. 2),ICPC,FINISHED,False,7200,1685025300,42444218
1833,Codeforces Round 874 (Div. 3),ICPC,FINISHED,False,8100,1684506900,42962618
1827,Codeforces Round 873 (Div. 1),CF,FINISHED,False,7200,1684074900,43394618
1828,Codeforces Round 873 (Div. 2),CF,FINISHED,False,7200,1684074900,43394618
1832,Educational Codeforces Round 148 (Rated for Div. 2),ICPC,FINISHED,False,7200,1683902100,43567418
1824,Codeforces Round 872 (Div. 1),CF,FINISHED,False,7200,1683547500,43922018
1825,Codeforces Round 872 (Div. 2),CF,FINISHED,False,7200,1683547500,43922018
1829,Codeforces Round 871 (Div. 4),ICPC,FINISHED,False,8100,1683383700,44085818
1826,Codeforces Round 870 (Div. 2),CF,FINISHED,False,7200,1683297300,44172218
1817,Codeforces Round 869 (Div. 1),CF,FINISHED,False,8100,1682778900,44690618
1818,Codeforces Round 869 (Div. 2),CF,FINISHED,False,8100,1682778900,44690618
1823,Codeforces Round 868 (Div. 2),CF,FINISHED,False,7200,1682606100,44863418
1822,Codeforces Round 867 (Div. 3),ICPC,FINISHED,False,8100,1682346900,45122618
1821,Educational Codeforces Round 147 (Rated for Div. 2),ICPC,FINISHED,False,7200,1682001300,45468218
1819,Codeforces Round 866 (Div. 1),CF,FINISHED,False,7200,1681549500,45920018
1820,Codeforces Round 866 (Div. 2),CF,FINISHED,False,7200,1681549500,45920018
1813,ICPC 2023 Online Spring Challenge powered by Huawei,IOI,FINISHED,False,1209600,1681383600,46085918
1815,Codeforces Round 865 (Div. 1),CF,FINISHED,False,8100,1681051500,46418018
1816,Codeforces Round 865 (Div. 2),CF,FINISHED,False,8100,1681051500,46418018
1797,Codeforces Round 864 (Div. 2),CF,FINISHED,False,7200,1680962700,46506818
1814,Educational Codeforces Round 146 (Rated for Div. 2),ICPC,FINISHED,False,8100,1680791700,46677818
1811,Codeforces Round 863 (Div. 3),ICPC,FINISHED,False,8100,1680618900,46850618
1805,Codeforces Round 862 (Div. 2),CF,FINISHED,False,7200,1680446100,47023418
1812,April Fools Day Contest 2023,ICPC,FINISHED,False,7200,1680359700,47109818
1810,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,7200,1680273300,47196218
1808,Codeforces Round 861 (Div. 2),CF,FINISHED,False,7200,1680080700,47388818
1798,Codeforces Round 860 (Div. 2),CF,FINISHED,False,7200,1679841300,47628218
1809,Educational Codeforces Round 145 (Rated for Div. 2),ICPC,FINISHED,False,7200,1679582100,47887418
1807,Codeforces Round 859 (Div. 4),ICPC,FINISHED,False,8100,1679237700,48231818
1806,Codeforces Round 858 (Div. 2),CF,FINISHED,False,8100,1679141100,48328418
1804,Nebius Welcome Round (Div. 1 + Div. 2),CF,FINISHED,False,7200,1678631700,48837818
1801,Codeforces Round 857 (Div. 1),CF,FINISHED,False,10800,1678354500,49115018
1802,Codeforces Round 857 (Div. 2),CF,FINISHED,False,10800,1678354500,49115018
1794,Codeforces Round 856 (Div. 2),CF,FINISHED,False,7200,1677951300,49518218
1800,Codeforces Round 855 (Div. 3),ICPC,FINISHED,False,8100,1677767700,49701818
1796,Educational Codeforces Round 144 (Rated for Div. 2),ICPC,FINISHED,False,7200,1677594900,49874618
1799,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),CF,FINISHED,False,10800,1677508500,49961018
1789,Codeforces Round 853 (Div. 2),CF,FINISHED,False,7200,1677334800,50134718
1776,"SWERC 2022-2023 - Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1676804700,50664818
1795,Educational Codeforces Round 143 (Rated for Div. 2),ICPC,FINISHED,False,7200,1676558100,50911418
1793,Codeforces Round 852 (Div. 2),CF,FINISHED,False,7200,1676190900,51278618
1788,Codeforces Round 851 (Div. 2),CF,FINISHED,False,7200,1675953300,51516218
1784,VK Cup 2022 - Финальный раунд (Engine),CF,FINISHED,False,10800,1675598700,51870818
1785,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",CF,FINISHED,False,10800,1675598700,51870818
1786,"Codeforces Round 850 (Div. 2, based on VK Cup 2022 - Final Round)",CF,FINISHED,False,10800,1675598700,51870818
1791,Codeforces Round 849 (Div. 4),ICPC,FINISHED,False,8700,1675434900,52034618
1778,Codeforces Round 848 (Div. 2),CF,FINISHED,False,7200,1675262100,52207418
1787,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,10800,1675002900,52466618
1790,Codeforces Round 847 (Div. 3),ICPC,FINISHED,False,8100,1674830100,52639418
1780,Codeforces Round 846 (Div. 2),CF,FINISHED,False,7200,1674657300,52812218
1792,Educational Codeforces Round 142 (Rated for Div. 2),ICPC,FINISHED,False,7200,1674570900,52898618
1777,Codeforces Round 845 (Div. 2) and ByteRace 2023,CF,FINISHED,False,7200,1674311700,53157818
1781,VK Cup 2022 - Отборочный раунд (Engine),CF,FINISHED,False,10800,1673784300,53685218
1782,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",CF,FINISHED,False,10800,1673784300,53685218
1775,Codeforces Round 843 (Div. 2),CF,FINISHED,False,9000,1673349300,54120218
1783,Educational Codeforces Round 141 (Rated for Div. 2),ICPC,FINISHED,False,7200,1673188500,54281018
1768,Codeforces Round 842 (Div. 2),CF,FINISHED,False,7200,1672929300,54540218
1779,Hello 2023,CF,FINISHED,False,9000,1672756500,54713018
1770,Good Bye 2022: 2023 is NEAR,CF,FINISHED,False,9000,1672410900,55058618
1731,Codeforces Round 841 (Div. 2) and Divide by Zero 2022,CF,FINISHED,False,7200,1672151700,55317818
1763,Codeforces Round 840 (Div. 2) and Enigma 2022 - Cybros LNMIIT,CF,FINISHED,False,7200,1671460500,56009018
1772,Codeforces Round 839 (Div. 3),ICPC,FINISHED,False,8100,1671374100,56095418
1774,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,9000,1671287700,56181818
1767,Educational Codeforces Round 140 (Rated for Div. 2),ICPC,FINISHED,False,7200,1671201300,56268218
1762,Codeforces Round 838 (Div. 2),CF,FINISHED,False,9000,1671114900,56354618
1766,Educational Codeforces Round 139 (Rated for Div. 2),ICPC,FINISHED,False,7200,1670855700,56613818
1771,Codeforces Round 837 (Div. 2),CF,FINISHED,False,7200,1670772900,56696618
1773,"2022-2023 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1670400300,57069218
1769,VK Cup 2022 - Квалификация (Engine),ICPC,FINISHED,False,1339200,1670058000,57411517
1765,"2022-2023 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Preferably Teams)",ICPC,FINISHED,False,18000,1669545300,57924218
1764,Codeforces Global Round 24,CF,FINISHED,False,9000,1669471500,57998018
1758,Codeforces Round 836 (Div. 2),CF,FINISHED,False,7200,1669390500,58079018
1760,Codeforces Round 835 (Div. 4),ICPC,FINISHED,False,8700,1669041300,58428218
1761,Pinely Round 1 (Div. 1 + Div. 2),CF,FINISHED,False,9000,1668954900,58514618
1759,Codeforces Round 834 (Div. 3),ICPC,FINISHED,False,8100,1668782100,58687418
1752,45th ICPC World Finals Challenge powered by Huawei - Problem 1,IOI,FINISHED,False,1209540,1668643200,58826318
1751,45th ICPC World Finals Challenge powered by Huawei - Problem 2,IOI,FINISHED,False,1209540,1668643200,58826318
1748,Codeforces Round 833 (Div. 2),CF,FINISHED,False,7200,1668263700,59205818
1755,Ecnerwala vs Errichto Kotlin Match,ICPC,FINISHED,False,2400,1667794620,59674898
1750,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,9000,1667745300,59724218
1747,Codeforces Round 832 (Div. 2),CF,FINISHED,False,7200,1667572500,59897018
1740,Codeforces Round 831 (Div. 1 + Div. 2),CF,FINISHED,False,9900,1667034600,60434918
1732,Codeforces Round 830 (Div. 2),CF,FINISHED,False,7200,1666519500,60950018
1753,Codeforces Round 829 (Div. 1),CF,FINISHED,False,7200,1666511400,60958118
1754,Codeforces Round 829 (Div. 2),CF,FINISHED,False,7200,1666511400,60958118
1749,Educational Codeforces Round 138 (Rated for Div. 2),ICPC,FINISHED,False,7200,1666276500,61193018
1743,Educational Codeforces Round 137 (Rated for Div. 2),ICPC,FINISHED,False,7200,1666017300,61452218
1744,Codeforces Round 828 (Div. 3),ICPC,FINISHED,False,8100,1665930900,61538618
1746,Codeforces Global Round 23,CF,FINISHED,False,8100,1665844500,61625018
1742,Codeforces Round 827 (Div. 4),ICPC,FINISHED,False,8700,1665671700,61797818
1741,Codeforces Round 826 (Div. 3),ICPC,FINISHED,False,8100,1665498900,61970618
1736,Codeforces Round 825 (Div. 2),CF,FINISHED,False,7200,1665412500,62057018
1737,Dytechlab Cup 2022,CF,FINISHED,False,9000,1665153300,62316218
1735,Codeforces Round 824 (Div. 2),CF,FINISHED,False,8100,1664721300,62748218
1738,Codeforces Global Round 22,CF,FINISHED,False,9000,1664548500,62921018
1739,Educational Codeforces Round 136 (Rated for Div. 2),ICPC,FINISHED,False,7200,1664462100,63007418
1730,Codeforces Round 823 (Div. 2),CF,FINISHED,False,7200,1664116500,63353018
1734,Codeforces Round 822 (Div. 2),CF,FINISHED,False,7200,1663934700,63534818
1733,Codeforces Round 821 (Div. 2),CF,FINISHED,False,7200,1663598100,63871418
1723,ICPC 2022 Online Challenge powered by HUAWEI - Problem 1,IOI,FINISHED,False,1296000,1663200000,64269518
1724,ICPC 2022 Online Challenge powered by HUAWEI - Problem 2,IOI,FINISHED,False,1296000,1663200000,64269518
1729,Codeforces Round 820 (Div. 3),ICPC,FINISHED,False,8100,1662993300,64476218
1728,Educational Codeforces Round 135 (Rated for Div. 2),ICPC,FINISHED,False,7200,1662647700,64821818
1726,Codeforces Round 819 (Div. 1 + Div. 2) and Grimoire of Code Annual Contest 2022,CF,FINISHED,False,8100,1662474900,64994618
1725,"COMPFEST 14 - Preliminary Online Mirror (Unrated, ICPC Rules, Teams Preferred)",ICPC,FINISHED,False,18000,1662298500,65171018
1717,Codeforces Round 818 (Div. 2),CF,FINISHED,False,7200,1662129300,65340218
1722,Codeforces Round 817 (Div. 4),ICPC,FINISHED,False,8100,1661871000,65598518
1721,Educational Codeforces Round 134 (Rated for Div. 2),ICPC,FINISHED,False,7200,1661610900,65858618
1715,Codeforces Round 816 (Div. 2),CF,FINISHED,False,8100,1661006100,66463418
1720,Codeforces Round 815 (Div. 2),CF,FINISHED,False,7200,1660829700,66639818
1718,Codeforces Round 814 (Div. 1),CF,FINISHED,False,7200,1660660500,66809018
1719,Codeforces Round 814 (Div. 2),CF,FINISHED,False,7200,1660660500,66809018
1712,Codeforces Round 813 (Div. 2),CF,FINISHED,False,8100,1660401300,67068218
1713,Codeforces Round 812 (Div. 2),CF,FINISHED,False,7200,1659796500,67673018
1716,Educational Codeforces Round 133 (Rated for Div. 2),ICPC,FINISHED,False,7200,1659623700,67845818
1714,Codeforces Round 811 (Div. 3),ICPC,FINISHED,False,8100,1659364500,68105018
1704,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",CF,FINISHED,False,9000,1659276300,68193218
1710,Codeforces Round 810 (Div. 1),CF,FINISHED,False,7200,1658673300,68796218
1711,Codeforces Round 810 (Div. 2),CF,FINISHED,False,7200,1658673300,68796218
